id,timestamp,type,severity,description,explanation,hash,encrypted_data,log_source,status,event_id
389,2026-05-12T12:16:50.433214,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-sysinfo-l1-2-0.dll,,,,Forensics,New,0
388,2026-05-12T12:16:50.418524,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-sysinfo-l1-1-0.dll,,,,Forensics,New,0
387,2026-05-12T12:16:50.403940,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-synch-l1-2-0.dll,,,,Forensics,New,0
386,2026-05-12T12:16:50.389099,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-synch-l1-1-0.dll,,,,Forensics,New,0
385,2026-05-12T12:16:50.374362,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-string-l1-1-0.dll,,,,Forensics,New,0
384,2026-05-12T12:16:50.359737,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-rtlsupport-l1-1-0.dll,,,,Forensics,New,0
383,2026-05-12T12:16:50.344414,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-profile-l1-1-0.dll,,,,Forensics,New,0
382,2026-05-12T12:16:50.326454,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-processthreads-l1-1-1.dll,,,,Forensics,New,0
381,2026-05-12T12:16:50.309166,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-processthreads-l1-1-0.dll,,,,Forensics,New,0
380,2026-05-12T12:16:50.293318,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-processenvironment-l1-1-0.dll,,,,Forensics,New,0
379,2026-05-12T12:16:50.277509,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-namedpipe-l1-1-0.dll,,,,Forensics,New,0
378,2026-05-12T12:16:50.262341,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-memory-l1-1-0.dll,,,,Forensics,New,0
377,2026-05-12T12:16:50.244534,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-localization-l1-2-0.dll,,,,Forensics,New,0
376,2026-05-12T12:16:50.228101,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-libraryloader-l1-1-0.dll,,,,Forensics,New,0
375,2026-05-12T12:16:50.212517,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-kernel32-legacy-l1-1-1.dll,,,,Forensics,New,0
374,2026-05-12T12:16:50.196118,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-interlocked-l1-1-0.dll,,,,Forensics,New,0
373,2026-05-12T12:16:50.178401,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-heap-l1-1-0.dll,,,,Forensics,New,0
372,2026-05-12T12:16:50.162322,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-handle-l1-1-0.dll,,,,Forensics,New,0
371,2026-05-12T12:16:50.147299,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-file-l2-1-0.dll,,,,Forensics,New,0
370,2026-05-12T12:16:50.132773,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-file-l1-2-0.dll,,,,Forensics,New,0
369,2026-05-12T12:16:50.115709,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-file-l1-1-0.dll,,,,Forensics,New,0
368,2026-05-12T12:16:50.100606,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-fibers-l1-1-1.dll,,,,Forensics,New,0
367,2026-05-12T12:16:50.083832,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-fibers-l1-1-0.dll,,,,Forensics,New,0
366,2026-05-12T12:16:50.066759,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-errorhandling-l1-1-0.dll,,,,Forensics,New,0
365,2026-05-12T12:16:50.050640,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-debug-l1-1-0.dll,,,,Forensics,New,0
364,2026-05-12T12:16:50.035509,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-datetime-l1-1-0.dll,,,,Forensics,New,0
363,2026-05-12T12:16:50.020632,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-console-l1-2-0.dll,,,,Forensics,New,0
362,2026-05-12T12:16:50.005331,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-console-l1-1-0.dll,,,,Forensics,New,0
361,2026-05-12T12:16:49.989135,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.equinox.launcher.win32.win32.x86_64_1.2.1200.v20250212-0927\eclipse_11909.dll,,,,Forensics,New,0
360,2026-05-12T12:16:49.972788,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\winpty.dll,,,,Forensics,New,0
359,2026-05-12T12:16:49.957861,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\winpty-agent.exe,,,,Forensics,New,0
358,2026-05-12T12:16:49.942513,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\starter.exe,,,,Forensics,New,0
357,2026-05-12T12:16:49.926199,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\spawner.dll,,,,Forensics,New,0
356,2026-05-12T12:16:49.910091,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\pty.dll,,,,Forensics,New,0
355,2026-05-12T12:16:49.892127,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.apache.ant_1.10.15.v20240901-1000\bin\lcp.bat,,,,Forensics,New,0
354,2026-05-12T12:16:49.875008,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.apache.ant_1.10.15.v20240901-1000\bin\antRun.bat,,,,Forensics,New,0
353,2026-05-12T12:16:49.858674,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.apache.ant_1.10.15.v20240901-1000\bin\ant.bat,,,,Forensics,New,0
352,2026-05-12T12:16:49.843177,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\com.sun.jna_5.16.0.v20241222-1200\com\sun\jna\win32-x86-64\jnidispatch.dll,,,,Forensics,New,0
351,2026-05-12T12:16:49.827621,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\com.sun.jna_5.16.0.v20241222-1200\com\sun\jna\win32-x86\jnidispatch.dll,,,,Forensics,New,0
350,2026-05-12T12:16:49.811969,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\com.sun.jna_5.16.0.v20241222-1200\com\sun\jna\win32-aarch64\jnidispatch.dll,,,,Forensics,New,0
349,2026-05-12T12:16:49.783891,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\tmp\arg0\codex-arg06EZq9P\apply_patch.bat,,,,Forensics,New,0
348,2026-05-12T12:16:49.768584,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\tmp\arg0\codex-arg06EZq9P\applypatch.bat,,,,Forensics,New,0
347,2026-05-12T12:16:49.751814,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\skills\.system\openai-docs\scripts\resolve-latest-model-info.js,,,,Forensics,New,0
346,2026-05-12T12:16:49.726910,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\superpowers\skills\writing-skills\render-graphs.js,,,,Forensics,New,0
345,2026-05-12T12:16:49.711012,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\superpowers\skills\brainstorming\scripts\helper.js,,,,Forensics,New,0
344,2026-05-12T12:16:49.689228,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\tests\plugin-eval.test.js,,,,Forensics,New,0
343,2026-05-12T12:16:49.673312,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\renderers\markdown.js,,,,Forensics,New,0
342,2026-05-12T12:16:49.657954,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\renderers\index.js,,,,Forensics,New,0
341,2026-05-12T12:16:49.642346,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\renderers\html.js,,,,Forensics,New,0
340,2026-05-12T12:16:49.626048,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\lib\tokens.js,,,,Forensics,New,0
339,2026-05-12T12:16:49.610016,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\lib\frontmatter.js,,,,Forensics,New,0
338,2026-05-12T12:16:49.594838,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\lib\files.js,,,,Forensics,New,0
337,2026-05-12T12:16:49.579679,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\typescript.js,,,,Forensics,New,0
336,2026-05-12T12:16:49.564798,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\skill.js,,,,Forensics,New,0
335,2026-05-12T12:16:49.549834,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\python.js,,,,Forensics,New,0
334,2026-05-12T12:16:49.534688,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\plugin.js,,,,Forensics,New,0
333,2026-05-12T12:16:49.519510,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\coverage.js,,,,Forensics,New,0
332,2026-05-12T12:16:49.504622,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\code.js,,,,Forensics,New,0
331,2026-05-12T12:16:49.489486,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\workflow-guide.js,,,,Forensics,New,0
330,2026-05-12T12:16:49.473370,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\target.js,,,,Forensics,New,0
329,2026-05-12T12:16:49.457943,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\scoring.js,,,,Forensics,New,0
328,2026-05-12T12:16:49.442313,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\schema.js,,,,Forensics,New,0
327,2026-05-12T12:16:49.425437,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\presentation.js,,,,Forensics,New,0
326,2026-05-12T12:16:49.408865,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\observed-usage.js,,,,Forensics,New,0
325,2026-05-12T12:16:49.392966,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\metric-packs.js,,,,Forensics,New,0
324,2026-05-12T12:16:49.372512,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\measurement-plan.js,,,,Forensics,New,0
323,2026-05-12T12:16:49.355987,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\improvement-brief.js,,,,Forensics,New,0
322,2026-05-12T12:16:49.340125,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\compare.js,,,,Forensics,New,0
321,2026-05-12T12:16:49.325273,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\budget.js,,,,Forensics,New,0
320,2026-05-12T12:16:49.309992,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\benchmark.js,,,,Forensics,New,0
319,2026-05-12T12:16:49.293656,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\benchmark-workspace.js,,,,Forensics,New,0
318,2026-05-12T12:16:49.278376,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\benchmark-events.js,,,,Forensics,New,0
317,2026-05-12T12:16:49.262414,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\baseline.js,,,,Forensics,New,0
316,2026-05-12T12:16:49.247182,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\analyze.js,,,,Forensics,New,0
315,2026-05-12T12:16:49.229809,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\index.js,,,,Forensics,New,0
314,2026-05-12T12:16:49.213914,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\cli.js,,,,Forensics,New,0
313,2026-05-12T12:16:49.197630,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\scripts\plugin-eval.js,,,,Forensics,New,0
312,2026-05-12T12:16:49.182014,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\fixtures\metric-pack\emit-pack.js,,,,Forensics,New,0
311,2026-05-12T12:16:49.142170,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\validateCreation.js,,,,Forensics,New,0
310,2026-05-12T12:16:49.126948,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\rehydrateState.js,,,,Forensics,New,0
309,2026-05-12T12:16:49.111393,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\inspectFileStructure.js,,,,Forensics,New,0
308,2026-05-12T12:16:49.093305,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createVariableCollection.js,,,,Forensics,New,0
307,2026-05-12T12:16:49.077268,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createSemanticTokens.js,,,,Forensics,New,0
306,2026-05-12T12:16:49.061438,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createDocumentationPage.js,,,,Forensics,New,0
305,2026-05-12T12:16:49.046568,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createComponentWithVariants.js,,,,Forensics,New,0
304,2026-05-12T12:16:49.029743,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\cleanupOrphans.js,,,,Forensics,New,0
303,2026-05-12T12:16:49.012339,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\bindVariablesToComponent.js,,,,Forensics,New,0
302,2026-05-12T12:16:48.994223,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\expo\skills\expo-cicd-workflows\scripts\validate.js,,,,Forensics,New,0
301,2026-05-12T12:16:48.978143,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\expo\skills\expo-cicd-workflows\scripts\fetch.js,,,,Forensics,New,0
300,2026-05-12T12:16:48.946126,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\bundled-marketplaces\openai-bundled\plugins\latex-tectonic\bin\tectonic.exe,,,,Forensics,New,0
299,2026-05-12T12:16:48.878420,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\plugins\openai-primary-runtime\plugins\presentations\skills\presentations\scripts\create_presentation_workspace.js,,,,Forensics,New,0
298,2026-05-12T12:16:48.860755,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\plugins\openai-primary-runtime\plugins\presentations\skills\presentations\scripts\check_presentation_quality.js,,,,Forensics,New,0
297,2026-05-12T12:16:48.843123,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\tcl\tix8.4.3\tix84.dll,,,,Forensics,New,0
296,2026-05-12T12:16:48.823500,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\tcl\reg1.3\tclreg13.dll,,,,Forensics,New,0
295,2026-05-12T12:16:48.808537,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\tcl\dde1.4\tcldde14.dll,,,,Forensics,New,0
294,2026-05-12T12:16:48.792524,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\wheel.exe,,,,Forensics,New,0
293,2026-05-12T12:16:48.776856,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\numpy-config.exe,,,,Forensics,New,0
292,2026-05-12T12:16:48.761312,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\normalizer.exe,,,,Forensics,New,0
291,2026-05-12T12:16:48.745913,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\f2py.exe,,,,Forensics,New,0
290,2026-05-12T12:16:48.723089,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui.exe,,,,Forensics,New,0
289,2026-05-12T12:16:48.707826,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui-arm64.exe,,,,Forensics,New,0
288,2026-05-12T12:16:48.693173,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui-64.exe,,,,Forensics,New,0
287,2026-05-12T12:16:48.677975,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui-32.exe,,,,Forensics,New,0
286,2026-05-12T12:16:48.653668,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli.exe,,,,Forensics,New,0
285,2026-05-12T12:16:48.638872,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli-arm64.exe,,,,Forensics,New,0
284,2026-05-12T12:16:48.623648,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli-64.exe,,,,Forensics,New,0
283,2026-05-12T12:16:48.608098,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli-32.exe,,,,Forensics,New,0
282,2026-05-12T12:16:48.587612,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\w64.exe,,,,Forensics,New,0
281,2026-05-12T12:16:48.572323,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\w64-arm.exe,,,,Forensics,New,0
280,2026-05-12T12:16:48.556815,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\w32.exe,,,,Forensics,New,0
279,2026-05-12T12:16:48.541081,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\t64.exe,,,,Forensics,New,0
278,2026-05-12T12:16:48.525155,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\t64-arm.exe,,,,Forensics,New,0
277,2026-05-12T12:16:48.509141,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pip\_vendor\distlib\t32.exe,,,,Forensics,New,0
276,2026-05-12T12:16:48.490307,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\pandas.libs\msvcp140-a4c2229bdc2a2a630acdc095b4d86008.dll,,,,Forensics,New,0
275,2026-05-12T12:16:48.462123,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\numpy.libs\msvcp140-a4c2229bdc2a2a630acdc095b4d86008.dll,,,,Forensics,New,0
274,2026-05-12T12:16:48.446321,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\numpy.libs\libscipy_openblas64_-9e3e5a4229c1ca39f10dc82bba9e2b2b.dll,,,,Forensics,New,0
273,2026-05-12T12:16:48.401696,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\artifact_tool_v2\bin\artifact_tool_rpc_daemon.js,,,,Forensics,New,0
272,2026-05-12T12:16:48.377349,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\artifact_tool_v2\bin\artifact_tool_rpc_daemon.exe,,,,Forensics,New,0
